id,userId,yachtId,type,weight,createdAt,updatedAt
efcebe38-1859-48f0-8df8-675f740fac2b,834349ed-1222-4a94-8fe0-05544d524298,2f6c08e0-fba1-4e9d-b9db-b80c48b283a9,view,2,2025-05-10 07:39:13.743965,2025-05-10 07:39:13.743965
3f623471-de76-4341-a0c4-c94a25db5685,b92eb5c2-2791-44f2-a961-55fac97a89c9,db037bd7-c82d-4d3d-933b-7c5ec774fc9b,view,2,2025-05-10 08:05:23.874756,2025-05-10 08:05:23.874756
817e6c67-76ed-4e98-a14a-332ad4897fc1,9f80ec59-9e2a-4613-a0d5-4aee6d7cc23c,20389ed1-9672-4318-97b8-4ff67898dff2,view,2,2025-05-10 09:31:47.752266,2025-05-10 09:31:47.752266
849581b7-d6c8-48ee-a337-3254d12b05d5,f3c82cfc-bd7b-4658-859f-74d2ef185cab,9b3c17bd-61fc-4762-bc67-5a88c72b43e0,view,2,2025-05-10 10:25:56.958797,2025-05-10 10:25:56.958797
87c4a723-348e-4a15-ac0c-3b26beddae63,d85752bd-2b0d-4a27-9889-bfd29953365f,a433ea6a-0bbd-48f8-ad31-7440228eea5d,view,2,2025-05-10 11:23:19.529758,2025-05-10 11:23:19.529758
f2e3d1b9-e301-4a8c-b338-442beefd3f56,930da95b-646e-4d94-ba79-2684731c357f,b6c96115-839c-4ae9-9872-c2c7f3c0158e,wishlist,4,2025-05-10 11:40:36.308076,2025-05-10 11:40:36.308076
896a9476-0b62-465e-a905-780c5f18d539,54585a13-784a-4c39-ab09-57d650947ddb,363b2c66-a97b-434c-bd0a-6786ab850307,view,2,2025-05-10 11:43:02.409550,2025-05-10 11:43:02.409550
75b6f109-e877-49b8-a99b-f108e8b8c40c,7c4bed1a-a823-42dc-affd-40fc5570d50a,de558fd9-bdad-4a65-b832-b16046d484af,view,2,2025-05-10 11:50:40.321767,2025-05-10 11:50:40.321767
2d80dafa-7911-4dfb-a0b4-190fad35d5fb,105753ea-4e7a-47dc-b2d9-67d44f2d29cb,26e9d494-4489-4d99-93ff-787396e8e11b,view,2,2025-05-10 12:14:15.164109,2025-05-10 12:14:15.164109
281717bc-a97a-42d8-9681-d11561f50f7a,c3b2b70d-fc7c-4c48-b927-3aaaa5a8f6e0,19f292fb-5df5-4018-9639-4d3089531b17,view,2,2025-05-10 12:17:02.983213,2025-05-10 12:17:02.983213
281101e7-2630-482f-8676-8e145e443f6d,b50529df-1a80-4487-84d7-60f7e9d0c879,717f0151-8ab9-4b0f-8e90-7bec697dbfc1,view,2,2025-05-10 14:42:49.259839,2025-05-10 14:42:49.259839
c2ceecc6-af6e-4e08-aa71-d96699ddb321,5ee86df7-a920-463f-9b4f-6c8eeda0ac1f,8dfce990-1fd3-43b9-8964-ecbd8dd80d43,chatOwner,6,2025-05-10 14:53:09.637012,2025-05-10 14:53:09.637012
0b855fe5-4faf-43df-a230-be7ed0c6b0a8,a5b6d495-2259-4d27-9836-a28b1d2d68bf,6b0df09b-924b-4d25-8b64-a19e67d5c278,view,2,2025-05-10 16:21:51.566088,2025-05-10 16:21:51.566088
a44cf86b-9383-471b-bca6-cd43a54f1e07,61e46f1c-bdb2-460e-a647-8e94cb03d2b1,de9f3956-684b-4e30-82a1-81f12e4f1a72,chatOwner,6,2025-05-10 19:33:59.185692,2025-05-10 19:33:59.185692
ab825ca9-116a-4dea-8b6c-8b9576158d67,dd9780e6-159d-471a-af86-f7902aa5265e,69d8e260-6bbd-4e39-8948-a901fe33d475,view,2,2025-05-10 20:50:44.741196,2025-05-10 20:50:44.741196
6580afa5-763b-4e68-bc5d-2e07aa26af72,7130a072-47c2-4484-8fb6-c449316da6bd,512b36b9-3154-4d6c-bd6f-e0b7fb49f8b2,view,2,2025-05-10 23:18:30.209511,2025-05-10 23:18:30.209511
d5fb2196-f070-4304-999b-a075c52ce068,240f901d-2c8b-4218-b150-c1d76ad0d161,1fef4de1-fad5-4a36-a9e6-24e2ee9f484c,wishlist,4,2025-05-10 23:38:48.117074,2025-05-10 23:38:48.117074
5c9c8569-b124-41b1-b957-d0300cbe8f3f,7e51ce0a-8d86-47ec-9d46-7c0603f4db72,737b515b-cec8-4811-97c1-304719a8b11c,view,2,2025-05-11 02:25:16.300151,2025-05-11 02:25:16.300151
f8d018e6-863c-4c98-b41e-a13ef3b5ee22,9b393762-6704-4376-be66-fb5a46512822,d96c9d50-0833-46cb-a953-bdc87f80636c,view,2,2025-05-11 02:43:05.828557,2025-05-11 02:43:05.828557
41e05350-9b75-4746-a0fb-d6ec60afdda9,b45bcb61-27b5-4756-a214-d58399702b28,a75c1fe8-f217-4401-b2ad-70b06cec5cc4,view,2,2025-05-11 02:50:34.544873,2025-05-11 02:50:34.544873
f041ef88-c60e-494a-99ff-ad7e72d96342,5874c941-ac5a-4958-bcef-2df183ea11f9,d660afa3-caae-4b49-8ac9-494d26e339ba,wishlist,4,2025-05-11 03:12:35.444930,2025-05-11 03:12:35.444930
1c41f71a-160c-49a4-a2be-84d9a6511157,53c7fa9b-0b5f-456b-952d-bb081b935ac7,347bce37-4f4e-4ec7-b9b9-a49e2a1c8ea8,view,2,2025-05-11 04:07:53.940397,2025-05-11 04:07:53.940397
2e012f25-67ab-44a7-8e71-3605186d572b,130f6010-a920-46be-b177-bce1fb97f244,49569357-627a-4f3d-8abf-8d58778a073d,chatOwner,6,2025-05-11 04:54:54.417400,2025-05-11 04:54:54.417400
ab8951b0-8c78-45f1-a648-1bac4f0f447e,87e9f766-1f74-4138-a847-24b93307ffc5,7f5bb3e7-1e23-4c5f-afe0-8478ee927976,view,2,2025-05-11 05:16:45.396451,2025-05-11 05:16:45.396451
3517ca22-acb6-4e1d-899e-2769295dcd00,451dbc32-a224-4ec8-8f12-c03d4a375a89,e20a7ff3-ac9f-4aa7-9e89-3b13aa278572,view,2,2025-05-11 06:20:30.824262,2025-05-11 06:20:30.824262
ae93b7e8-7f8e-4560-a9bb-eea194caec1b,a5b6d495-2259-4d27-9836-a28b1d2d68bf,8c216bbe-60bc-4b75-8b19-9b0cb7dad60c,wishlist,4,2025-05-11 06:36:02.394186,2025-05-11 06:36:02.394186
576fe40b-c7ee-46f2-a4f2-778f4e86c2e2,c1ac4611-dc42-4d54-bb9e-8da51161d27b,53235fad-9c41-4a77-a4f1-9067b005728a,view,2,2025-05-11 07:11:56.651538,2025-05-11 07:11:56.651538
d2db4935-6c1f-4216-83dc-46de632412fa,b92eb5c2-2791-44f2-a961-55fac97a89c9,db037bd7-c82d-4d3d-933b-7c5ec774fc9b,view,2,2025-05-11 07:42:04.399309,2025-05-11 07:42:04.399309
ff71ff47-bc74-4d4a-8850-116023b6f217,a06a71f3-5083-4e64-9045-790a22d01027,54db5cf2-5029-4762-9611-ad68df3dae45,view,2,2025-05-11 11:04:58.799431,2025-05-11 11:04:58.799431
a89c5b69-432a-48ca-bb2b-316e20cf6a5c,ef15c42d-0742-4da7-af3e-2ac60116ce2f,6f6ac946-767f-437b-9e1f-0ee69da06691,view,2,2025-05-11 11:09:47.836807,2025-05-11 11:09:47.836807
a1dc5ab4-9709-4060-89c3-7474889bb4d0,c91ec59e-e58c-4d51-9fc0-ed5050264ab9,e110d4e7-aa51-4e73-abd0-f2c3ec5e56f1,view,2,2025-05-11 11:14:08.168839,2025-05-11 11:14:08.168839
eab36412-7f28-4739-9a4d-4b8cc228dfac,ef15c42d-0742-4da7-af3e-2ac60116ce2f,e20a7ff3-ac9f-4aa7-9e89-3b13aa278572,wishlist,4,2025-05-11 14:54:41.472234,2025-05-11 14:54:41.472234
476fa60a-6554-4813-b8b3-8316bf71d49a,f4c212b2-bb45-491a-897b-6da89a2d6c93,8bd76db6-445f-4f30-a0c4-96e8ce5f2a63,view,2,2025-05-11 16:56:41.768428,2025-05-11 16:56:41.768428
4c996afa-0fc2-419e-bc34-2677dff7a8bc,105753ea-4e7a-47dc-b2d9-67d44f2d29cb,bee5f75f-7eee-470a-8101-874eddb7efa1,view,2,2025-05-11 18:25:28.314912,2025-05-11 18:25:28.314912
5a9706c8-69ff-4089-945b-0bc8ca33362a,45678977-fba7-49a6-aaed-0787921565de,4ad48d7f-daa9-4ac1-861a-1e199bd1e99f,view,2,2025-05-11 19:42:54.364803,2025-05-11 19:42:54.364803
371a0302-7d55-4a44-bb5d-d30e8a183aa5,dd9780e6-159d-471a-af86-f7902aa5265e,69d8e260-6bbd-4e39-8948-a901fe33d475,view,2,2025-05-11 20:00:13.765406,2025-05-11 20:00:13.765406
d98830c9-4d49-4781-93d5-9e124dd27852,37ac91f0-325c-4e83-9407-8ffb83b3a8c9,5facbbf6-8ed1-4a67-aabe-fa48b5666573,chatOwner,6,2025-05-11 20:39:08.178203,2025-05-11 20:39:08.178203
26f064d7-17d5-4a06-8b93-fc8cb8916909,90552535-86d5-4ad4-a3d6-8776187dcd79,93844576-e9d2-4b06-bebd-37f4f52543f3,view,2,2025-05-11 22:21:32.562454,2025-05-11 22:21:32.562454
2a775ca4-b0d8-4bfa-a09c-db606b2f3754,2c2eeb12-02a8-41a0-bf05-b00d94cc05b9,5f83b218-3aaf-4136-b8f6-d2149f8fcc40,view,2,2025-05-11 23:50:00.447720,2025-05-11 23:50:00.447720
66885fdd-fd01-422f-95fe-51406817abc0,750d7b5f-cbc8-44ef-a146-9aa381b9f745,a6d30c66-7a9f-4b86-add7-42377ac598a4,view,2,2025-05-12 00:23:44.955830,2025-05-12 00:23:44.955830
f26154ef-72fd-4509-a1cc-28d8301e4859,49145500-035e-41f5-bd54-1aa5d9e16673,1ac0cfa0-4ce3-435e-a620-dc21a99e43f7,wishlist,4,2025-05-12 02:05:09.661194,2025-05-12 02:05:09.661194
a05696f3-9ab4-4a68-98fe-f9377c5a7455,3085b112-05d0-4258-93f6-b1686f764129,efe09157-372c-45fb-8a47-75812c9498ab,view,2,2025-05-12 02:19:58.961987,2025-05-12 02:19:58.961987
cab0273b-bc4f-4b82-bcbf-5bbbe99e997f,b7830646-799a-4260-b84e-a777ec1bd384,6a76583b-764f-4f6b-b1e3-2e16a147d68d,wishlist,4,2025-05-12 02:26:02.278285,2025-05-12 02:26:02.278285
414f9dab-1528-49f4-8402-4aee72a5dc94,86a38a7f-6968-4e63-92cb-758f146ac0bb,d660afa3-caae-4b49-8ac9-494d26e339ba,view,2,2025-05-12 06:00:47.129038,2025-05-12 06:00:47.129038
154b2db1-3f62-4102-9cb9-2c42b8751e72,df016932-ec96-4656-9c78-777deb8b560d,e71b4ccd-1c57-4311-bc43-57455be4bf73,view,2,2025-05-12 06:17:27.521892,2025-05-12 06:17:27.521892
c7aa9e4a-74b0-4ded-8950-1ca621831a31,9703cd87-d48e-436d-8623-3f0ad0d27b04,748fdb3a-ed55-40ab-93df-f35022fbc826,view,2,2025-05-12 06:21:09.322228,2025-05-12 06:21:09.322228
078590bc-72f9-4d6e-b8ec-12dbce56e2c1,95f05ff2-4c75-4fcf-bba8-80562cf8d2c3,c1417798-5ef4-45db-8346-9e6e7262de15,view,2,2025-05-12 08:43:02.256888,2025-05-12 08:43:02.256888
9f59711b-c4cf-4e54-a2a3-8cb624b73fdd,fe588e65-1ce2-49d7-9324-b0ed0a4382df,e8c74b92-abb4-41e6-b959-2f505334f056,view,2,2025-05-12 08:54:04.354050,2025-05-12 08:54:04.354050
193521f2-8f6d-4f12-a8a4-25be68c9fdcc,114da44e-6892-490e-9048-b87470301d6a,88d2e1a0-3726-4024-a5f3-666d6db3f841,view,2,2025-05-12 09:27:36.905009,2025-05-12 09:27:36.905009
5df12bda-bace-42fa-8063-98b0407f3d94,92e4fbad-6652-4c6f-b296-57f3f069dbad,5afdcc0a-3896-4ea5-bd57-343a9ff07654,book,10,2025-05-12 09:34:42.521143,2025-05-12 09:34:42.521143
889e9599-be7c-43e3-80cd-dda9ecd72343,7c16a746-b9fe-49cd-b32c-255a5731066e,f496be1f-56db-4b22-96de-e26088ac511f,view,2,2025-05-12 10:24:19.874199,2025-05-12 10:24:19.874199
7ed590ab-833d-4352-9675-2258223d173a,5d63852f-8f2d-47b4-abed-feb708ba905f,7c5da063-87e2-40f5-b80a-9d0c6b039049,wishlist,4,2025-05-12 10:26:25.572112,2025-05-12 10:26:25.572112
68a3b49c-3adb-451c-8208-3a94fe590f1d,92e4fbad-6652-4c6f-b296-57f3f069dbad,372ae04b-6f53-47d6-b332-a9e86f5f40fd,view,2,2025-05-12 11:44:39.549901,2025-05-12 11:44:39.549901
7b585fc5-13eb-4f71-a26e-126002bc6c29,debaec6f-939d-46d4-9cca-2f1b3040fc1b,261a9a1a-4021-4da0-91fd-f741043bc35f,view,2,2025-05-12 13:23:06.522871,2025-05-12 13:23:06.522871
ad4ae5d1-533a-4427-a90e-5df694e144df,d939204b-5ef4-44b0-81f5-a681732ee234,a06d179b-9523-4254-b4ab-bec9f21586ba,view,2,2025-05-12 14:06:29.167785,2025-05-12 14:06:29.167785
4e58b520-2c78-44c5-a533-b7013f537c1e,35b4f32d-e382-4275-a762-912699f2d426,79f4f232-0f52-437f-b72d-39786eecc652,view,2,2025-05-12 14:40:12.775089,2025-05-12 14:40:12.775089
fcb3ccd4-63fc-44f8-a85d-42137e1ee733,e03b7991-2566-46d7-95e8-9c0dc25adc54,1c0e4e82-03dc-4ba0-ae60-8334a2cd0608,view,2,2025-05-12 15:55:57.205611,2025-05-12 15:55:57.205611
3a9dcfaf-7f7b-4ce1-8944-f505bc294381,6f3ef334-51ed-4c1d-af50-5af92350084d,3b81c5ac-0f15-4cfe-b5d5-4692775d4e61,view,2,2025-05-12 15:59:13.771647,2025-05-12 15:59:13.771647
251674a8-feb2-4618-b5f0-fc4a6a90ff1e,4c34ffdf-f0e5-44b6-ac80-2938d1cce317,8fb39817-7c5b-4ddc-89e7-9a62fbd6938f,chatOwner,6,2025-05-12 16:09:55.708195,2025-05-12 16:09:55.708195
9659bfd6-ef8f-4927-a045-e09394400338,1c2e7194-44ab-46bb-9cfd-e65e6a6d76b8,67ae8e09-c18c-42a1-b83d-f8372b548300,view,2,2025-05-12 17:50:41.834088,2025-05-12 17:50:41.834088
f9198e2c-32f2-4193-a352-641a22332b31,fc00b314-bd06-4c79-a1bf-360c2d8f4d11,e9c96408-263f-4fe4-8938-58deb8d15b44,view,2,2025-05-12 19:38:07.354465,2025-05-12 19:38:07.354465
8459f843-02be-47e5-86f9-b92271d94793,5e943c55-de6b-472d-8a16-83679ea832df,9f23f67a-706f-4f39-b597-c5073c9a3b8c,view,2,2025-05-12 19:59:08.401686,2025-05-12 19:59:08.401686
24168c3a-9e6b-4ebe-b171-276430cb1e8e,a06a71f3-5083-4e64-9045-790a22d01027,3a72bff8-8817-407f-934a-ecfdc70ba869,view,2,2025-05-12 20:02:12.883004,2025-05-12 20:02:12.883004
f2ae00b6-ef39-4750-b81c-a7b62377e89a,53c7fa9b-0b5f-456b-952d-bb081b935ac7,afe6f4eb-088a-4420-8270-348cc0467ebd,view,2,2025-05-12 21:10:17.819954,2025-05-12 21:10:17.819954
479551b6-7876-4f79-8e24-57ba53d23fbe,34567f76-af7e-4c35-a807-0089410abdd0,35de0e8c-9fa9-4f26-ac98-fa0bc6e168f3,view,2,2025-05-12 23:16:25.892925,2025-05-12 23:16:25.892925
f78ebddf-c8c0-47dd-98dc-1dc18ff36592,937b16ec-e982-4189-ab55-04c5237dd9eb,4c548f69-f4d3-4342-b848-cd62f6243b31,view,2,2025-05-13 00:18:29.608350,2025-05-13 00:18:29.608350
29d2cfe4-e050-4034-940b-7f7d24df72ff,77ec59b5-5952-4f50-962c-af6f6f978cfa,9ec57bf6-f2dd-4816-8eed-4607530cd7db,wishlist,4,2025-05-13 00:36:49.450678,2025-05-13 00:36:49.450678
71b0a015-4bbc-42f5-a36b-2f7e4078cf3a,f4673de7-9c0b-4e77-983a-184973140de7,2fdbc224-ef7b-4040-9d02-7022a3454579,view,2,2025-05-13 02:04:13.998352,2025-05-13 02:04:13.998352
8612f9ba-bace-4640-8027-676db7a39ead,59846981-748e-432d-bc9a-f1b163da733e,1211e295-e328-4c1b-857b-1555c07a87ba,wishlist,4,2025-05-13 02:40:01.061332,2025-05-13 02:40:01.061332
a59e2522-10aa-48f1-91dd-311fc47d3f51,32450a59-3758-4f14-a32d-b602f8c2731c,e30ccff5-e7de-4ca2-9e9b-b782486b7e7b,view,2,2025-05-13 02:44:51.782049,2025-05-13 02:44:51.782049
207a08c8-7b54-4056-9053-173146e308c4,d4855673-9b4c-43c2-b9dd-432b5cf28c37,fa24c414-590d-4b71-b14b-66eed9177de8,view,2,2025-05-13 03:59:16.668735,2025-05-13 03:59:16.668735
8d1554c7-9aed-4d5a-9702-a69c9fc39933,bb17ea8b-11a5-4e4a-b0af-decdd4ee233f,db037bd7-c82d-4d3d-933b-7c5ec774fc9b,view,2,2025-05-13 06:21:13.005929,2025-05-13 06:21:13.005929
11892292-528f-4e09-ac57-e27b0ec9c1e8,53c7fa9b-0b5f-456b-952d-bb081b935ac7,347bce37-4f4e-4ec7-b9b9-a49e2a1c8ea8,view,2,2025-05-13 06:33:21.663406,2025-05-13 06:33:21.663406
60640f1a-7ece-47d2-bb7d-1b3b57bfd1b3,ea757511-4c3c-4e59-97c5-36256a5d95c0,4747a874-c665-4923-b70b-e42f8730865a,view,2,2025-05-13 07:28:22.226475,2025-05-13 07:28:22.226475
23b8d203-de6c-460e-9420-9947bd76dace,3085b112-05d0-4258-93f6-b1686f764129,80f1dea0-0a80-46a5-bac5-f4fa09742f6c,view,2,2025-05-13 08:12:48.823529,2025-05-13 08:12:48.823529
02859dc7-9b54-4cd1-a1c2-5ad87e9f18b3,0c4d5753-c970-413e-b1f4-4e3100fe6613,1c6110b7-0c2f-4eb9-a68b-1673eca4b25f,wishlist,4,2025-05-13 09:26:57.458534,2025-05-13 09:26:57.458534
5406b83c-6d68-4998-a62b-6751be509001,828083b2-3092-452d-a2c7-ff14603ca930,f1c75308-e344-476d-b6fc-4e39bf538fb0,wishlist,4,2025-05-13 09:39:51.119508,2025-05-13 09:39:51.119508
fd4be389-8f80-494e-9dfb-a82940c6e24d,81ac84e0-5c37-4f61-b03f-5287eeb27271,232234d0-27fb-4bc7-8151-7b3f70cd2f58,wishlist,4,2025-05-13 10:05:10.181105,2025-05-13 10:05:10.181105
609b5940-857a-4235-b43e-97731058d5e1,860f7fc0-6525-4f7d-8eec-9bc7452634ef,e09ad9a7-a55a-4b79-864f-4c6cc121bf2b,view,2,2025-05-13 11:45:27.978286,2025-05-13 11:45:27.978286
7b30bc32-7742-4267-aa08-c9f2af7dd76b,1f6152f4-6e78-4508-be1e-6172aca89b6a,56cdf9d1-3c3e-4af2-8eaa-f45f0c5fd077,wishlist,4,2025-05-13 14:06:22.456572,2025-05-13 14:06:22.456572
5ac5a3ba-e114-4aa2-893a-16ccd2faa375,a5b6d495-2259-4d27-9836-a28b1d2d68bf,0c388b08-13b9-4785-8167-7031a1696810,wishlist,4,2025-05-13 15:16:18.573462,2025-05-13 15:16:18.573462
7d08d473-91d0-4bc7-b88e-c60a63f0df40,9b51c3db-897e-4c13-80a7-425c2d5ba175,6b3fecf2-f7e9-408c-8751-7a3b8c92c414,wishlist,4,2025-05-13 17:34:37.689065,2025-05-13 17:34:37.689065
ccdaed31-ea7d-416c-86bf-b8462b9d343d,f4673de7-9c0b-4e77-983a-184973140de7,db00d160-45dd-4180-9d31-ab23160e2e5d,view,2,2025-05-13 18:09:12.892902,2025-05-13 18:09:12.892902
6164945f-5b29-4974-8cd7-1e911b989134,2b76dd5c-cca3-4058-9673-9322ea91adeb,a28a38b1-778a-4078-9bac-219dd8a131d7,view,2,2025-05-13 18:24:15.520694,2025-05-13 18:24:15.520694
78181aa9-cead-4eb3-b7c9-3a160bbf197a,df016932-ec96-4656-9c78-777deb8b560d,9cd7eacb-18ac-4be2-b6a8-8f2c86cb1ace,view,2,2025-05-13 18:28:17.872403,2025-05-13 18:28:17.872403
c386aa6d-a92b-4fac-b2bc-a24f1fc6dcc1,774ab840-fe28-42a1-81f5-db08e6d3d4c2,8afe2205-920f-4cc6-b5ab-a5a1d4271421,wishlist,4,2025-05-13 22:12:26.644978,2025-05-13 22:12:26.644978
99a898e2-05b3-4898-84a9-21bf4621cfd6,361bfed5-16f7-4888-93ea-436b4c72180b,d5bad0f1-27fe-448f-9ed8-1db606d400eb,view,2,2025-05-13 23:23:31.533957,2025-05-13 23:23:31.533957
97da05b5-9fe6-4826-adb0-675377b04a73,ab170de2-0a1b-47af-9121-05de53522daa,e81e2dab-5926-40d6-92b5-7bf72c9d8bf9,view,2,2025-05-14 01:00:26.837617,2025-05-14 01:00:26.837617
665ce8fe-44e9-4fb2-aa52-4e0efb9ebed8,0b1f1cdf-c2e8-445b-b951-ddf58781f5a1,4888819c-6c1f-45dc-9f2a-10af68b5fda0,view,2,2025-05-14 01:17:21.425198,2025-05-14 01:17:21.425198
26f86636-eb73-40e3-a331-62614910556f,7a975f72-7093-4c71-a4b7-30bffb829944,1ecd98bb-7b7e-469e-b0da-cd6a17240720,view,2,2025-05-14 02:17:23.148984,2025-05-14 02:17:23.148984
a99e2f3f-9e8c-4178-96b9-1f97cbcb61ef,3e798853-647b-4107-b4b4-d8209e5ca2a6,c6c4ec7f-8d58-4da0-b04f-5cbf25de72cc,view,2,2025-05-14 02:24:02.021679,2025-05-14 02:24:02.021679
fcc4cf5a-aa16-4f34-af6c-54e9c7d32d77,a5b6d495-2259-4d27-9836-a28b1d2d68bf,40d06065-7c70-4550-9d3c-0c65e1402b54,view,2,2025-05-14 02:34:34.573618,2025-05-14 02:34:34.573618
621bbb1f-42dd-44b9-9868-d8435868bdc0,ffd1395f-d57e-444a-b0f0-bdfca9c8de22,e39dba90-8ae9-48cd-b56f-a81d7abd159d,view,2,2025-05-14 03:13:54.721496,2025-05-14 03:13:54.721496
723eb2b9-6723-4f7e-840e-909d5582f709,c22638a7-9b5a-48d4-b5ae-58a2e7859834,8b6f4a0b-6054-42c4-a3a2-083eb3a419ee,wishlist,4,2025-05-14 03:21:39.734469,2025-05-14 03:21:39.734469
11eba590-b957-40fc-ac7c-10ea1e026ab5,77ec59b5-5952-4f50-962c-af6f6f978cfa,9ef7365a-f83d-4b5e-8c61-d0df31218767,wishlist,4,2025-05-14 03:32:24.314033,2025-05-14 03:32:24.314033
2360f1a7-6996-4355-977b-b9cfdc36736d,9c24bf94-b161-4d53-816d-b23cb3af4a37,6724a13b-a193-4920-809b-e353562be00e,view,2,2025-05-14 04:37:59.340354,2025-05-14 04:37:59.340354
71db29af-538a-4626-92e7-4c0d42fe6b90,50d20eb6-cc7d-4b23-8da2-e62ed0449761,7665d9f2-04a3-467b-a80c-144eb070af3a,view,2,2025-05-14 05:17:36.830400,2025-05-14 05:17:36.830400
bcab4b32-f4c4-47e8-bb57-2e474cf4cffa,2e19a363-9353-4cf5-b337-de06078a6a3c,29b4f9cb-940c-442c-afa2-24f3d43e5fe4,view,2,2025-05-14 05:34:50.681314,2025-05-14 05:34:50.681314
9e0820a4-0fb6-4818-8ce5-4bb0b51fcb76,b7677155-3c7f-4ecf-a400-f16cc02ebad4,c26214b1-031d-423f-a8a6-561c3de08844,view,2,2025-05-14 06:06:59.910353,2025-05-14 06:06:59.910353
6f4c3403-4218-468c-a00f-024a6750603d,86a38a7f-6968-4e63-92cb-758f146ac0bb,85cd9322-fd81-46a4-8482-2e27b2bf58d0,wishlist,4,2025-05-14 06:50:35.922947,2025-05-14 06:50:35.922947
3e10104b-474a-4945-b470-9ff5d742693b,9a560536-3694-4db1-95ab-3132e9eceaaf,9e957476-1388-4872-b07f-65cd2805ce3e,view,2,2025-05-14 07:36:48.501597,2025-05-14 07:36:48.501597
747377dd-379e-41a0-8cbe-c73e8a62fafb,d015242d-e2fe-485c-9d62-cbff9289fdef,1c9e637d-b15e-4309-904e-e409d307f453,view,2,2025-05-14 07:55:59.822724,2025-05-14 07:55:59.822724
389a6937-e4e3-46f7-808b-0903c83d4273,87e9f766-1f74-4138-a847-24b93307ffc5,b529a3ec-5bf5-46c1-a41a-e68e8b6861cf,view,2,2025-05-14 08:41:00.345067,2025-05-14 08:41:00.345067
14ef0028-a0a8-4bc8-a364-ed47d3bfd8cd,f708e0b7-bdb1-4939-81e0-e5f52e6e92e1,9b0fd80b-becc-4c50-b5a0-e23e4dfafaeb,wishlist,4,2025-05-14 09:27:06.866367,2025-05-14 09:27:06.866367
2d07e250-c8a1-4bbf-9c24-8528e10a6ac5,5635804c-0cfd-4ac8-9acc-9167d3b1df66,00b0d1be-3a47-4346-b412-3d02836d51b4,view,2,2025-05-14 09:57:51.306982,2025-05-14 09:57:51.306982
c87d76b0-a239-4c39-a898-20d6ae48b401,09f30435-f667-44d6-85fc-af5c2feacd21,9099c628-d866-406f-a10b-80f9bcb0f8eb,wishlist,4,2025-05-14 10:37:09.867083,2025-05-14 10:37:09.867083
49a5a60a-2bb7-4be9-b5d5-f1537d45427f,9c24bf94-b161-4d53-816d-b23cb3af4a37,15ad2280-1355-4076-8aaa-2c4afe4ef06b,wishlist,4,2025-05-14 11:38:47.817182,2025-05-14 11:38:47.817182
972efaaa-2d93-4c08-b099-053cd1650fad,77ec59b5-5952-4f50-962c-af6f6f978cfa,5465aaf8-c1d2-405a-bd70-ae203b07cca5,chatOwner,6,2025-05-14 11:41:13.218476,2025-05-14 11:41:13.218476
926e47ea-effb-421a-afbc-609b5d1e0335,c1ac4611-dc42-4d54-bb9e-8da51161d27b,b4b41780-4253-4c44-971c-cd38fe645972,wishlist,4,2025-05-14 11:48:18.922840,2025-05-14 11:48:18.922840
6d440883-ec8b-4b63-af05-b921009b7384,c3b2b70d-fc7c-4c48-b927-3aaaa5a8f6e0,418612a0-bcdc-4e2b-ad60-63c816e065f1,view,2,2025-05-14 13:24:56.370621,2025-05-14 13:24:56.370621
913ac168-eba8-4f45-86df-5a42eed1586e,5635804c-0cfd-4ac8-9acc-9167d3b1df66,35954944-0bae-4ea6-a8cd-0e1c94294e1f,view,2,2025-05-14 13:55:58.019408,2025-05-14 13:55:58.019408
32425c88-994f-4e6a-83c2-0425c6fee81f,a3fbcaff-2113-48e0-9a08-0b159063f94e,220c751a-eb5e-4d26-9283-439e73e4a4c4,view,2,2025-05-14 14:28:59.662249,2025-05-14 14:28:59.662249
c8ccf53f-1a3d-4c59-8905-a261d2c2f44d,75db710a-d60f-46c7-a8bb-db33ffa5d311,ec5db4dc-975a-42b6-a1c3-2a58a69869ae,view,2,2025-05-14 16:02:14.841177,2025-05-14 16:02:14.841177
86ee4b58-30c7-4a7b-8e75-b373103425ed,3d3c651a-0534-4854-96f0-dfd17fc25870,2124d71e-ce81-4aa6-9ab8-7a79e3bcfda1,view,2,2025-05-14 16:07:45.029529,2025-05-14 16:07:45.029529
871cf411-d5a1-4410-89b4-9a48cf353526,3f27e1f3-820a-47dd-8326-f2ac078a686b,e6513993-d57e-4c6e-8607-e6853b2d8439,view,2,2025-05-14 16:44:35.208367,2025-05-14 16:44:35.208367
8e1cf63f-ac05-483c-9811-f5b673d484b6,37ac91f0-325c-4e83-9407-8ffb83b3a8c9,30229b5f-356a-4dcf-8a6b-8ebf195fd67b,view,2,2025-05-14 17:10:41.753977,2025-05-14 17:10:41.753977
da23eb27-3748-468c-b650-ca5b376f3272,b7677155-3c7f-4ecf-a400-f16cc02ebad4,c26214b1-031d-423f-a8a6-561c3de08844,view,2,2025-05-14 18:04:45.894015,2025-05-14 18:04:45.894015
0404c575-0e13-46eb-a94c-d2854a584ceb,fa34e11b-f1a2-46fe-96eb-c82cedf96496,28db570c-4673-4896-b025-cecc6d8df1c4,view,2,2025-05-14 18:47:51.128044,2025-05-14 18:47:51.128044
